0.6,0.6,0.6,-0.9,170.76
-1.2,-0.6,0.6,-1.5,775.44
0.6,0.3,1.5,-0.3,850.32
0.9,-1.5,2.22044604925e-16,1.2,1191.12
0.9,0.3,-0.9,0.9,128.94
-1.5,-0.3,0.6,1.2,754.92
-0.3,-1.2,-1.2,-0.9,1422.3
-0.6,2.22044604925e-16,1.5,-1.2,1432.02
0.6,-1.5,-0.6,-1.5,1513.14
0.3,2.22044604925e-16,0.9,2.22044604925e-16,148.92
1.5,2.22044604925e-16,-0.3,0.9,583.8
-1.5,-0.9,0.9,0.6,1007.34
-0.6,0.9,-0.6,-0.9,391.86
0.6,1.2,-1.2,-1.2,1469.52
0.3,1.2,0.6,2.22044604925e-16,207.42
1.2,-0.9,0.9,0.3,578.04
-0.6,-0.6,1.5,1.2,337.74
0.6,0.6,0.3,0.9,72.54
0.6,0.9,0.3,0.3,60.24
-0.9,0.6,0.3,-0.6,56.64
-0.3,-0.9,0.9,1.5,151.74
1.2,-0.6,1.2,-1.5,1353.72
1.2,0.9,-1.5,0.9,751.32
0.3,0.6,2.22044604925e-16,-1.5,265.62
1.2,-0.6,1.2,-0.3,792.12
-0.6,0.9,-0.3,-1.5,409.44
-1.5,2.22044604925e-16,0.9,0.9,595.32
0.3,0.3,-1.5,-0.3,914.7
1.2,-0.3,-1.2,0.3,605.7
-0.6,1.2,2.22044604925e-16,1.2,425.52
1.5,-0.9,0.6,0.9,1029.84
-0.3,0.6,1.2,0.9,127.62
2.22044604925e-16,0.3,1.2,-1.2,830.7
0.3,0.6,-0.6,0.9,150.54
-0.3,-1.5,-0.9,1.2,1271.82
1.2,0.6,1.2,0.3,271.32
1.5,-1.5,-1.5,2.22044604925e-16,3331.5
-1.5,0.3,1.5,1.2,696.3
-1.5,-0.9,0.6,1.5,1136.64
-1.5,-1.2,-0.3,-0.9,1603.8
-1.5,-0.9,-0.3,1.2,1250.22
0.6,1.5,1.5,0.3,567.12
-0.6,-0.9,2.22044604925e-16,-0.3,240.54
-1.5,1.2,1.5,-0.9,1109.4
1.5,0.3,0.3,-0.3,401.1
0.3,1.5,-0.3,-0.9,949.5
-0.6,0.9,1.5,0.6,351.84
-1.2,1.5,0.3,0.6,412.2
1.2,-0.9,1.5,0.3,979.32
-0.3,2.22044604925e-16,-1.2,0.9,181.5
0.9,1.5,-1.2,-0.3,1545.72
1.5,-0.3,0.6,-0.9,837.12
1.2,0.3,0.9,0.3,222.12
0.6,-1.2,1.5,0.3,629.22
2.22044604925e-16,-1.2,1.2,0.3,285.6
1.2,-1.2,-0.3,-0.9,1104.3
0.9,-0.6,1.5,1.5,387.84
0.6,-1.5,2.22044604925e-16,-0.6,895.62
-1.2,-0.9,0.6,-1.2,803.94
1.5,-0.6,-1.5,0.6,1439.52
-0.6,0.3,0.6,-0.3,73.14
0.9,0.6,-1.5,1.2,467.04
1.5,0.3,-1.5,1.5,696.3
-1.2,2.22044604925e-16,-0.9,1.2,313.02
-0.9,1.5,0.9,2.22044604925e-16,299.34
-0.6,0.6,0.3,1.5,208.14
-0.3,-1.2,0.3,1.5,502.2
0.9,1.5,-0.3,0.9,765.42
-1.2,0.6,2.22044604925e-16,0.9,170.52
-0.3,-1.5,-0.6,0.6,1081.32
-1.5,-0.3,1.5,-0.6,1669.5
0.3,1.5,1.5,1.5,312.3
1.5,-1.5,-1.5,0.3,3205.5
0.3,-1.2,-0.6,1.2,661.02
2.22044604925e-16,-0.6,0.9,1.5,116.34
-0.6,1.5,-0.6,-0.3,991.14
-0.6,-0.6,2.22044604925e-16,0.6,147.24
-0.6,0.9,-0.3,0.6,182.64
2.22044604925e-16,-0.3,-1.2,-1.2,879.9
1.5,-0.3,-1.2,0.3,953.4
2.22044604925e-16,0.6,1.5,1.5,223.62
-0.9,1.5,2.22044604925e-16,0.9,639.72
0.3,1.2,0.3,-1.5,507.0
1.2,-1.2,0.6,-0.6,864.72
0.3,0.3,0.6,-1.5,377.52
-1.2,0.3,-1.2,0.3,436.5
-0.3,2.22044604925e-16,0.9,1.5,132.12
-0.9,0.9,-0.9,1.5,348.06
2.22044604925e-16,1.5,-0.6,-1.5,1387.02
1.2,1.5,-0.9,0.6,1000.92
2.22044604925e-16,-1.5,-0.9,-0.9,1520.52
-1.2,0.9,0.9,0.9,35.64
-0.6,-0.6,0.9,0.9,127.26
1.5,0.6,0.6,-0.3,322.14
0.9,1.2,1.5,2.22044604925e-16,522.12
-0.9,0.6,0.9,0.9,38.16
1.5,-0.3,2.22044604925e-16,-0.9,735.0
2.22044604925e-16,2.22044604925e-16,0.3,1.5,210.3
-0.3,-0.3,1.2,-0.3,444.6
0.3,1.5,0.9,-0.3,505.02
1.2,-1.5,1.5,0.6,1199.4
-0.3,0.9,1.2,1.5,82.92
-1.5,0.9,-1.5,0.9,910.62
-0.3,-0.6,1.5,-1.2,1372.32
1.5,1.5,-0.6,0.9,900.72
1.2,2.22044604925e-16,0.9,-1.5,823.02
-0.3,-1.5,2.22044604925e-16,0.6,804.0
1.5,0.9,-0.3,-1.5,560.22
1.2,-1.2,-0.3,-1.5,1259.1
-1.2,-0.9,-1.5,1.5,1152.12
1.5,-1.5,-0.3,-1.5,2317.5
-0.6,1.2,0.9,0.3,128.34
2.22044604925e-16,0.3,-0.6,-0.6,152.82
-0.3,0.3,-0.6,0.3,57.12
1.5,1.5,0.6,-0.3,372.72
-0.9,1.5,-0.3,-1.2,869.82
-0.6,-1.2,2.22044604925e-16,1.5,684.12
1.5,1.5,-0.6,1.2,942.12
0.3,-1.5,0.9,2.22044604925e-16,507.42
2.22044604925e-16,0.9,1.5,1.5,186.12
1.2,-0.3,-1.5,-1.2,1753.8
-1.2,-0.9,1.5,-1.5,2010.12
-0.6,0.9,-1.5,1.5,627.84
1.5,2.22044604925e-16,0.6,1.2,614.22
-1.2,2.22044604925e-16,-0.9,0.3,323.82
-0.3,0.6,0.9,1.5,104.64
1.5,-0.6,-0.9,0.6,981.84
-0.6,1.5,-0.6,0.6,953.34
2.22044604925e-16,0.9,-1.2,2.22044604925e-16,698.22
-0.3,-0.6,1.2,-0.3,425.22
-0.3,2.22044604925e-16,-0.9,1.2,103.32
0.3,-0.3,0.3,-1.5,275.1
-0.3,1.5,1.2,-1.5,1175.4
-0.9,-0.3,2.22044604925e-16,1.2,274.32
-1.2,2.22044604925e-16,-0.9,-1.5,831.42
-0.9,0.6,-0.9,-0.9,462.96
1.5,-0.9,0.6,-0.6,1092.84
1.5,0.9,1.5,-0.3,880.62
-1.5,-0.6,-0.6,0.6,921.54
0.9,0.9,0.3,-1.2,193.74
1.2,-0.3,0.9,-1.5,903.72
-0.3,1.5,0.6,0.6,478.92
0.6,0.9,-0.6,0.9,259.86
0.3,2.22044604925e-16,-0.3,0.6,39.0
-1.5,1.2,2.22044604925e-16,-0.9,405.9
1.5,0.9,-0.3,2.22044604925e-16,308.22
-0.9,0.9,-0.6,2.22044604925e-16,218.76
-0.3,1.2,-0.6,1.2,614.22
0.6,-0.9,2.22044604925e-16,2.22044604925e-16,229.14
1.2,0.9,-0.6,-0.6,322.74
0.9,0.9,-0.6,-0.9,360.96
0.9,1.2,1.5,-0.3,666.12
-0.6,-0.9,-1.5,-0.6,1517.04
-0.6,2.22044604925e-16,1.2,0.3,290.52
1.5,2.22044604925e-16,1.5,-1.2,1923.0
0.6,-1.2,0.9,-0.9,569.94
0.3,0.3,-0.6,1.5,185.52
-1.5,0.6,2.22044604925e-16,-0.9,373.62
1.2,-1.2,-1.2,0.9,1432.8
1.2,-0.3,-1.5,0.9,745.8
0.9,1.2,1.2,-0.9,568.62
1.2,-0.6,-0.3,1.5,662.82
0.9,0.3,0.3,-0.6,79.02
0.3,0.9,0.3,1.2,215.82
-0.3,2.22044604925e-16,0.6,0.3,40.02
1.2,-1.2,0.6,0.6,778.32
-0.9,1.2,-0.3,2.22044604925e-16,324.12
-0.3,-0.3,-0.9,-0.9,412.62
0.6,-0.6,-0.6,-1.2,432.96
1.5,1.2,2.22044604925e-16,2.22044604925e-16,318.9
1.2,-0.3,0.6,2.22044604925e-16,343.62
0.9,1.5,2.22044604925e-16,-0.3,564.12
0.6,0.6,2.22044604925e-16,1.5,245.04
0.6,1.5,1.2,-1.5,1105.02
-0.6,-0.3,-1.2,0.9,248.22
-0.9,0.9,0.6,0.3,9.36
2.22044604925e-16,0.3,2.22044604925e-16,0.3,21.3
-0.6,0.9,1.2,0.3,176.94
1.2,0.6,2.22044604925e-16,-0.6,120.72
0.9,2.22044604925e-16,1.2,1.2,216.42
-0.3,1.5,1.5,2.22044604925e-16,763.5
-1.2,0.9,2.22044604925e-16,-1.5,325.62
-0.6,-0.6,0.9,-0.3,249.66
-0.3,1.5,0.9,-0.9,675.42
0.3,-0.3,-1.5,0.9,458.7
0.9,-0.9,-0.3,1.5,619.74
0.9,0.6,-0.3,1.2,173.04
0.9,-1.2,-1.2,-1.2,1807.62
0.9,-0.3,2.22044604925e-16,1.2,270.72
-1.5,1.2,1.5,-1.2,1307.4
0.6,0.9,0.9,-0.9,322.56
-0.3,1.5,-0.6,0.9,1044.72
0.6,-0.3,1.2,0.3,298.62
0.6,2.22044604925e-16,-1.5,-1.5,1651.62
2.22044604925e-16,-1.5,1.2,-0.6,758.7
0.3,0.6,1.2,-0.3,400.02
-0.3,-1.2,0.9,-0.3,325.32
0.3,2.22044604925e-16,-1.5,-0.9,1225.8
0.6,1.5,-1.5,1.5,1599.12
-1.2,0.9,2.22044604925e-16,-0.6,136.62
-0.6,1.5,-1.2,-0.3,1630.62
0.3,0.9,1.2,0.9,110.52
0.6,-0.6,1.2,2.22044604925e-16,372.84
1.2,0.9,-1.2,-1.2,1135.02
0.9,-0.6,1.2,-0.9,819.54
1.2,0.6,-0.9,0.6,237.54
1.2,-0.3,0.6,0.6,336.42
0.3,-0.6,1.5,0.3,561.12
-1.5,1.5,-0.9,-1.5,1592.22
-0.6,-0.6,-1.2,-1.2,1042.44
-0.9,1.5,0.9,-0.6,432.54
1.2,0.6,-0.6,1.2,236.04
-0.3,-1.5,-1.2,1.5,1456.2
2.22044604925e-16,-0.3,0.9,-1.5,610.92
1.5,2.22044604925e-16,0.3,-1.5,769.8
0.9,0.6,0.9,0.6,38.16
1.5,-0.3,0.3,1.5,855.9
0.3,-1.2,-0.3,-1.5,729.0
-0.3,-1.2,1.5,2.22044604925e-16,679.8
2.22044604925e-16,1.5,0.9,0.3,434.52
-0.3,1.5,1.2,-0.9,858.6
-0.6,2.22044604925e-16,-0.3,-0.3,42.42
-1.2,0.3,-0.9,0.6,241.32
0.9,0.9,-0.9,0.3,322.86
-0.3,-0.9,-1.2,1.5,512.52
-0.6,-0.3,-0.6,-1.2,341.34
-0.6,-1.5,-1.2,1.2,1555.62
-1.5,-0.9,-0.6,-0.9,1362.24
-0.3,-0.3,-1.5,2.22044604925e-16,783.9
1.2,-0.9,2.22044604925e-16,-0.6,653.82
0.3,0.3,0.3,1.2,133.5
-0.9,0.6,0.3,1.5,207.84
2.22044604925e-16,-1.5,0.6,-0.6,596.82
-0.3,2.22044604925e-16,-0.6,0.9,71.22
0.6,1.2,-0.9,0.9,622.74
-1.2,2.22044604925e-16,1.5,1.5,494.7
-1.5,-0.9,1.2,-1.5,1881.72
-1.2,-0.3,-1.5,-0.9,1560.6
-0.6,-1.5,-1.5,-1.2,2957.52
-1.2,-1.5,0.6,0.3,1148.22
2.22044604925e-16,1.5,0.6,-0.9,657.42
1.2,0.9,1.5,0.6,349.32
1.5,2.22044604925e-16,-0.9,1.5,639.72
1.5,-1.2,0.9,-0.9,1516.92
1.2,1.5,-1.5,1.2,1523.4
-1.2,-0.3,2.22044604925e-16,0.6,347.1
1.5,1.2,-0.6,2.22044604925e-16,542.22
-1.5,-0.9,0.6,0.6,1012.44
-1.5,1.2,0.3,0.9,312.6
0.6,-1.5,0.3,-0.9,831.12
-0.6,-0.6,1.2,1.5,168.24
1.2,0.3,-0.6,2.22044604925e-16,193.62
-0.9,-0.3,1.5,-0.6,1139.82
-0.6,-1.5,-0.3,2.22044604925e-16,1007.52
0.9,0.3,-0.9,1.2,143.34
-1.2,1.2,-1.5,2.22044604925e-16,1387.5
-1.2,2.22044604925e-16,0.6,0.6,255.12
0.6,2.22044604925e-16,1.5,0.6,511.62
-0.9,-1.5,-1.5,0.9,2138.22
1.5,-1.2,-0.6,0.3,1614.42
0.3,1.5,-1.2,0.6,1465.2
0.9,-1.2,2.22044604925e-16,-1.5,842.22
0.3,1.2,-0.3,0.3,432.6
1.2,-0.3,-1.5,0.6,835.8
-1.2,2.22044604925e-16,-0.9,1.5,345.42
-1.2,0.6,-1.5,-0.9,1420.02
-0.6,0.3,-1.5,-0.3,912.72
-0.6,1.5,2.22044604925e-16,-1.5,865.02
0.9,1.5,0.9,2.22044604925e-16,295.74
0.6,1.2,0.3,2.22044604925e-16,202.02
-0.3,1.5,-1.2,-1.5,2260.2
-0.9,2.22044604925e-16,-0.9,-0.3,278.04
-0.3,-1.2,-1.2,-1.2,1571.7
1.2,-0.6,2.22044604925e-16,0.3,441.72
-1.5,-0.9,-1.2,1.5,1411.32
1.2,0.6,1.5,0.3,581.22
0.6,-0.6,-1.2,-1.5,1207.44
1.5,0.6,0.9,-1.2,705.84
0.9,0.9,0.6,-0.9,164.16
0.3,0.9,1.2,2.22044604925e-16,288.72
-0.3,1.5,2.22044604925e-16,0.6,744.0
2.22044604925e-16,0.9,1.5,-0.6,942.12
-0.6,1.2,-0.3,1.2,500.82
1.5,-0.9,1.5,-0.6,1856.22
-0.9,-0.9,0.6,0.3,304.56
0.9,0.9,-1.2,-1.2,1106.64
-0.6,0.3,0.9,1.5,116.64
-0.3,1.5,2.22044604925e-16,-1.2,852.0
0.3,-1.5,0.6,-0.3,575.52
-0.3,1.5,1.5,-1.2,1447.5
1.5,-1.5,-0.6,0.3,2227.92
1.5,0.6,0.3,-0.6,321.12
1.5,-1.2,0.6,-1.5,1612.02
-1.2,-0.3,-1.2,-1.2,1177.5
0.3,0.9,1.2,1.2,87.12
-0.9,-0.3,2.22044604925e-16,-1.2,274.32
0.6,1.2,0.6,-0.3,185.04
-0.9,1.2,1.2,-0.9,572.22
-0.9,0.6,-1.2,-0.3,559.14
-1.5,-0.3,-0.3,1.5,873.9
2.22044604925e-16,-0.6,-0.3,-1.5,337.62
0.6,0.3,-1.5,1.2,370.32
-0.9,1.2,0.3,0.3,153.72
0.3,1.2,-0.9,-0.9,967.32
-1.5,2.22044604925e-16,-0.3,-0.3,539.4
0.6,0.9,0.6,0.9,63.06
1.2,0.3,0.9,-0.6,394.92
-0.6,1.5,-1.5,1.5,1601.52
0.3,1.5,-1.5,1.5,1668.3
0.3,1.5,2.22044604925e-16,0.9,787.8
-1.5,-0.6,-0.6,1.5,1045.74
1.2,0.3,-1.5,2.22044604925e-16,895.8
-1.5,1.5,0.9,-1.2,649.02
-1.2,-0.3,-1.5,0.9,750.6
-0.9,1.5,-0.9,1.5,1094.94
1.5,1.5,-0.3,-1.2,875.1
0.9,0.9,0.9,0.3,27.66
0.6,0.6,0.3,-1.2,173.34
1.5,0.9,2.22044604925e-16,-0.3,258.12
0.3,0.6,-1.5,0.3,759.12
1.2,1.2,-0.3,0.6,336.3
-0.6,0.9,-0.3,-1.2,323.04
-0.9,-0.9,2.22044604925e-16,-1.5,591.24
1.2,-1.2,-1.5,1.2,1682.7
0.6,1.5,-0.3,-0.9,880.32
0.3,-0.9,0.6,-0.9,265.44
-1.2,0.6,0.6,0.9,110.64
0.9,1.5,-0.6,-0.9,1021.44
0.9,-1.5,0.6,-1.2,1055.64
-0.3,-0.3,-0.9,0.3,146.22
-0.3,0.3,-0.3,-1.2,189.9
-1.2,0.9,1.2,-0.9,596.82
-0.6,-0.3,-0.3,2.22044604925e-16,65.52
0.3,0.3,0.6,0.6,37.32
-1.5,0.9,-0.9,-0.3,607.74
1.5,-0.6,-1.5,-1.5,2573.52
-0.9,0.6,-1.5,1.5,416.64
1.5,-1.2,-1.5,0.6,2338.2
-0.9,2.22044604925e-16,-0.3,-1.2,247.32
0.3,-1.2,-0.9,-1.2,1126.92
1.5,-0.3,-1.2,-1.2,1520.4
0.9,0.9,0.3,0.6,53.34
-0.9,0.9,-0.3,-0.6,176.94
0.9,0.3,1.5,0.3,605.82
1.2,-1.5,-1.5,-0.3,2933.4
-0.6,-0.9,-0.6,0.3,366.66
-0.3,-0.9,-0.3,2.22044604925e-16,229.02
0.6,-0.3,-1.5,-0.9,1296.72
0.3,-1.5,0.9,-1.2,845.82
0.6,2.22044604925e-16,1.5,1.2,349.62
0.9,-1.2,-0.6,0.9,856.74
0.9,-0.3,0.3,2.22044604925e-16,130.62
1.5,-0.9,-0.9,-1.5,1825.74
1.5,1.2,0.9,1.2,154.92
-1.2,-0.3,-0.9,1.2,426.12
-0.6,-1.2,0.9,-1.5,813.54
-1.5,1.5,0.3,-1.2,609.9
0.9,-1.2,0.6,-0.9,638.34
2.22044604925e-16,-1.5,-1.2,-1.2,2124.3
0.9,1.2,0.9,-1.2,448.44
2.22044604925e-16,0.6,0.6,-0.6,135.24
0.9,-0.6,-0.6,-0.3,339.66
1.2,1.5,0.9,-1.2,586.92
0.3,-0.9,2.22044604925e-16,2.22044604925e-16,168.72
-1.5,-1.5,-0.3,-1.2,2237.1
0.3,0.3,2.22044604925e-16,-0.3,16.2
-0.6,-1.2,-0.3,-0.9,653.22
0.3,-0.6,0.6,1.5,186.54
-1.5,-1.2,0.3,-0.9,1429.8
0.9,0.9,2.22044604925e-16,-0.3,76.44
-1.2,-0.6,0.9,-1.2,856.74
-0.9,-0.9,-1.5,-1.2,2029.74
-0.9,0.3,0.6,1.2,126.84
-0.6,-0.9,-1.5,-0.3,1355.04
0.6,0.9,1.5,0.3,457.44
0.3,-0.3,-0.9,1.2,134.22
0.6,-0.9,-0.6,-0.3,407.46
0.6,-0.9,-0.6,1.2,434.46
-0.9,-1.5,0.9,-0.9,1018.14
-0.6,-0.3,-1.2,2.22044604925e-16,426.42
-0.6,-0.3,0.3,0.9,118.32
1.2,0.3,0.9,2.22044604925e-16,261.72
0.3,0.6,0.9,0.3,81.84
-1.2,0.6,-0.6,-0.6,262.44
-0.9,1.5,-1.2,1.5,1246.92
0.9,0.6,-0.3,2.22044604925e-16,50.64
0.6,-1.2,0.6,-1.5,665.04
2.22044604925e-16,-1.5,0.3,1.5,811.8
0.3,2.22044604925e-16,0.3,-1.2,178.2
0.6,-1.5,-1.2,0.6,1618.02
0.9,1.2,-1.5,-1.2,2076.12
0.6,0.9,-1.2,2.22044604925e-16,645.54
0.3,1.5,0.9,1.2,397.02
1.2,0.3,-0.9,0.9,232.92
0.3,0.6,0.3,-0.6,75.12
0.9,0.6,0.3,-0.6,53.04
1.5,0.3,0.9,0.6,451.02
1.5,-1.5,-1.2,-1.5,3472.2
0.3,0.3,-0.6,0.6,61.32
-1.2,-0.6,-0.3,0.6,494.82
-0.3,-0.6,-0.6,1.5,276.54
0.9,1.2,-0.3,0.3,324.12
-0.9,-1.5,0.6,0.9,845.04
0.9,1.5,1.5,-0.3,754.62
-0.6,1.5,0.3,0.3,517.92
-0.9,-0.9,0.9,-0.3,423.66
0.9,-0.3,1.5,-0.3,974.22
-0.3,-0.3,2.22044604925e-16,-0.9,101.4
-0.3,-0.6,-0.9,-0.6,413.04
1.2,1.2,-0.6,2.22044604925e-16,437.52
-1.2,-0.3,-1.2,2.22044604925e-16,687.9
-1.2,1.2,2.22044604925e-16,-0.3,228.0
0.6,2.22044604925e-16,0.9,-1.5,628.74
2.22044604925e-16,-0.6,0.6,-1.2,288.84
0.3,-1.5,0.9,-0.9,734.22
-0.6,-0.3,-1.2,-1.5,1083.42
0.9,2.22044604925e-16,-0.3,-0.3,92.52
-0.9,1.5,1.5,1.5,164.22
-0.6,0.9,0.6,-0.9,195.06
-0.6,0.6,0.6,-1.2,257.76
0.6,-0.6,2.22044604925e-16,2.22044604925e-16,108.84
-1.5,0.9,1.5,-1.2,1426.62
0.9,0.3,-1.5,-1.2,1475.82
-1.2,-1.5,-0.6,-0.6,1782.42
-1.2,0.3,1.2,1.5,258.9
2.22044604925e-16,2.22044604925e-16,0.6,-0.9,196.92
-1.5,-0.6,2.22044604925e-16,-0.9,916.02
2.22044604925e-16,0.3,1.5,0.9,391.8
-1.2,0.3,0.6,-1.2,404.82
0.3,2.22044604925e-16,-0.9,2.22044604925e-16,152.52
1.2,1.2,-0.6,0.9,453.72
-0.3,1.2,-0.6,-0.9,702.42
0.3,-0.6,0.9,0.9,80.64
-0.9,1.5,-0.6,-0.3,909.84
1.2,-1.2,-0.9,-1.2,1657.02
1.2,2.22044604925e-16,2.22044604925e-16,0.6,245.4
2.22044604925e-16,-0.6,-1.2,0.3,417.72
-0.3,1.2,0.9,0.3,180.12
0.6,-1.5,-0.9,-1.2,1752.24
1.5,0.6,0.3,-1.5,526.32
-0.3,1.2,0.3,-0.3,270.6
0.6,0.3,0.9,1.5,114.24
1.5,-1.2,2.22044604925e-16,0.6,1439.7
2.22044604925e-16,1.5,-0.3,2.22044604925e-16,879.0
1.5,-1.5,1.5,1.5,1525.5
1.5,0.9,1.2,0.9,226.92
-0.3,-0.9,2.22044604925e-16,2.22044604925e-16,169.92
-0.3,1.5,0.6,-1.5,819.12
0.3,-1.2,1.5,-0.9,1164.6
0.9,-1.2,0.6,1.2,550.14
-0.9,-0.3,-1.2,2.22044604925e-16,507.12
-0.3,2.22044604925e-16,-0.6,-1.2,285.42
2.22044604925e-16,1.5,1.2,0.9,365.7
-1.2,0.3,-0.3,-1.5,405.0
-0.6,-1.2,-0.9,-0.9,1094.34
-0.3,1.2,-1.5,2.22044604925e-16,1501.8
-1.5,0.3,-1.2,2.22044604925e-16,765.6
0.9,2.22044604925e-16,-0.6,0.9,134.34
0.3,-1.5,0.3,2.22044604925e-16,641.1
0.6,-1.5,-0.3,1.2,1127.52
-1.5,1.5,0.3,-0.6,491.1
-1.2,-0.9,1.2,-1.2,1268.22
0.3,1.5,1.2,0.9,339.0
1.5,2.22044604925e-16,-0.3,1.2,641.4
1.5,-0.9,1.2,0.6,1081.92
2.22044604925e-16,-0.3,1.2,-0.6,551.1
0.3,-0.3,-0.9,-1.2,523.02
-1.2,-1.2,1.2,-0.6,1128.6
0.6,2.22044604925e-16,0.9,-1.2,499.14
0.3,-0.6,0.6,0.9,85.74
-1.5,-0.6,-1.2,1.5,1069.62
2.22044604925e-16,0.9,-0.6,1.2,353.94
-0.6,-1.5,0.6,-0.6,719.34
-1.2,-0.3,1.2,-0.3,735.3
-0.3,-0.6,0.3,0.3,57.12
0.9,-0.9,-1.2,0.6,775.44
0.6,0.6,0.3,2.22044604925e-16,7.74
0.3,-1.5,-0.9,0.3,1281.42
-0.6,-0.6,2.22044604925e-16,-0.3,120.24
-0.9,2.22044604925e-16,-0.3,-1.5,333.72
0.9,1.2,-0.3,1.5,518.52
1.2,-1.2,0.3,0.3,836.7
2.22044604925e-16,-1.2,0.6,0.9,249.72
-0.9,-1.2,2.22044604925e-16,0.6,656.82
-0.3,0.3,0.3,-0.6,59.1
0.3,0.6,0.6,-0.9,191.34
0.9,1.5,-1.5,0.9,1642.62
-0.3,2.22044604925e-16,-1.2,0.3,282.3
0.9,-1.2,2.22044604925e-16,1.5,842.22
0.9,1.2,-0.3,2.22044604925e-16,320.52
0.9,-0.3,-0.9,0.6,230.94
0.9,0.3,0.3,0.3,35.82
0.3,-0.9,-0.6,-1.2,546.84
0.3,0.3,-1.5,1.2,374.7
-0.9,1.2,1.5,2.22044604925e-16,525.72
-1.5,2.22044604925e-16,1.2,0.6,728.1
-1.5,1.5,0.3,-1.5,696.3
2.22044604925e-16,-0.3,1.2,1.2,140.7
-0.6,0.9,0.9,-0.3,155.76
0.6,2.22044604925e-16,2.22044604925e-16,-1.2,159.12
-0.9,1.5,-0.3,-1.5,956.22
0.3,1.5,0.6,-1.2,715.32
2.22044604925e-16,0.9,0.6,-1.2,329.94
-0.3,-1.5,2.22044604925e-16,2.22044604925e-16,768.0
0.6,1.2,-0.6,0.9,518.64
-0.3,-1.2,0.6,-1.2,487.02
0.6,-1.2,0.9,0.9,278.34
-0.6,2.22044604925e-16,0.3,-0.9,124.02
-0.3,-1.5,0.3,-0.9,739.5
1.2,-0.3,2.22044604925e-16,-0.3,315.3
-1.2,0.6,0.6,1.5,211.44
1.5,-0.3,-0.3,0.6,695.1
2.22044604925e-16,1.5,0.9,0.9,409.32
-0.6,-0.9,0.6,-1.5,515.46
1.2,0.3,0.6,-1.5,502.62
1.2,-1.2,1.5,-1.5,2108.7
0.9,1.2,0.9,2.22044604925e-16,110.04
-1.2,-1.5,-0.3,-0.9,1625.4
-1.2,-0.3,1.2,0.3,562.5
-1.2,-0.3,-1.2,-0.6,896.7
0.9,1.2,0.3,-1.2,312.12
2.22044604925e-16,-1.5,0.6,1.2,575.22
0.9,0.3,0.9,-0.3,215.34
2.22044604925e-16,-0.9,0.6,0.3,90.54
1.2,-1.2,-1.5,-1.2,2762.7
-0.3,0.3,0.3,0.3,15.9
-0.3,1.2,1.2,0.3,260.7
2.22044604925e-16,1.5,1.5,0.3,663.0
-1.5,2.22044604925e-16,0.6,-0.6,641.82
2.22044604925e-16,-0.9,1.5,1.2,243.72
-1.2,-1.2,-1.5,0.9,1759.5
1.5,2.22044604925e-16,0.3,-0.6,564.6
1.2,2.22044604925e-16,-1.2,0.3,487.2
1.5,0.9,2.22044604925e-16,-0.9,330.12
2.22044604925e-16,0.3,-1.5,-0.3,919.8
-0.6,2.22044604925e-16,1.2,-1.5,1024.92
0.3,1.5,0.6,0.9,501.12
-0.6,1.5,-0.6,0.3,947.94
-1.2,0.6,-0.6,1.5,300.24
1.5,-1.5,0.6,2.22044604925e-16,1698.12
0.6,0.6,-1.5,-0.3,1008.54
-0.3,0.9,2.22044604925e-16,0.9,214.92
-0.9,-0.9,-1.2,0.9,737.64
1.5,1.5,2.22044604925e-16,-0.6,600.0
0.6,-0.6,0.3,0.3,100.14
-0.6,-0.6,1.5,-0.3,877.74
2.22044604925e-16,0.6,0.9,-0.3,189.54
-1.2,-1.5,2.22044604925e-16,-0.3,1391.7
2.22044604925e-16,0.9,0.9,-0.6,281.64
2.22044604925e-16,1.5,1.5,1.5,339.0
1.2,1.5,0.6,1.5,403.02
-0.9,1.5,0.6,-1.5,669.84
-0.9,0.3,-1.5,0.3,669.42
1.5,1.5,2.22044604925e-16,1.2,708.0
0.6,0.9,0.9,-1.2,434.16
2.22044604925e-16,-0.9,0.3,1.2,235.32
-1.5,0.9,-0.6,0.3,390.24
2.22044604925e-16,-1.5,0.3,-1.5,865.8
-0.9,-1.2,0.6,0.6,488.94
-0.9,1.5,-1.2,0.6,1317.12
-0.3,1.5,0.9,-1.5,916.62
0.6,0.6,-1.5,2.22044604925e-16,864.54
0.9,-1.2,0.3,0.6,565.32
2.22044604925e-16,0.6,1.5,2.22044604925e-16,673.62
-1.2,1.2,-0.6,-0.6,521.52
0.6,-1.5,2.22044604925e-16,-1.5,1084.62
-0.6,-1.5,0.9,-0.6,735.84
1.5,1.5,-1.5,0.6,1741.5
-0.6,-1.5,-0.9,-0.3,1473.84
-1.5,1.5,1.2,2.22044604925e-16,380.4
-0.6,-1.5,-0.6,-1.2,1412.94
-0.6,-1.5,1.2,1.2,470.82
2.22044604925e-16,0.6,1.2,0.6,178.32
-0.6,0.6,-0.9,-0.6,369.66
-0.6,1.5,1.5,-0.9,1181.52
2.22044604925e-16,0.3,-1.5,1.5,325.8
1.2,-0.6,1.5,-0.3,1199.22
-1.5,-1.2,1.5,-1.2,2392.2
-0.6,0.9,1.2,0.6,117.54
1.2,-0.9,0.3,1.2,700.92
-0.9,0.9,0.3,-0.9,128.94
